id,profession,profession_stored,gender,swap_direction,n_tokens_swapped,pred_label_stored,pred_label_original_fresh,stored_fresh_agree,pred_label_swapped,pred_flipped,pred_prob_original_class_original,pred_prob_original_class_after_swap,pred_prob_swapped_top,prob_drop
89093,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.802,0.8517,0.8517,-0.049699999999999966
91091,professor,professor,M,M→F,5,professor,professor,True,professor,False,0.9944,0.9953,0.9953,-0.0009000000000000119
27303,attorney,attorney,F,F→M,3,attorney,attorney,True,attorney,False,0.9994,0.9996,0.9996,-0.000200000000000089
53371,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9991,0.9991,0.9991,0.0
26474,surgeon,surgeon,M,M→F,1,surgeon,surgeon,True,surgeon,False,0.9968,0.9966,0.9966,0.00019999999999997797
40556,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9979,0.9979,0.9979,0.0
56089,nurse,nurse,F,F→M,4,nurse,nurse,True,nurse,False,0.991,0.9876,0.9876,0.0033999999999999586
47268,attorney,attorney,F,F→M,1,attorney,attorney,True,attorney,False,0.995,0.9989,0.9989,-0.0039000000000000146
89046,psychologist,psychologist,F,F→M,1,psychologist,psychologist,True,psychologist,False,0.9994,0.9994,0.9994,0.0
40636,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.9985,0.9985,0.9985,0.0
4183,journalist,journalist,F,F→M,4,journalist,journalist,True,journalist,False,0.9817,0.9635,0.9635,0.018199999999999994
74029,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9984,0.999,0.999,-0.0006000000000000449
36066,journalist,journalist,M,M→F,3,journalist,journalist,True,journalist,False,0.9969,0.9981,0.9981,-0.0011999999999999789
14092,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9898,0.9868,0.9868,0.0030000000000000027
5715,painter,painter,M,M→F,4,painter,painter,True,painter,False,0.9947,0.9946,0.9946,9.999999999998899e-05
33429,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9924,0.9917,0.9917,0.0006999999999999229
67912,physician,physician,M,M→F,4,physician,physician,True,physician,False,0.9887,0.9957,0.9957,-0.007000000000000006
2076,professor,professor,F,F→M,4,professor,professor,True,professor,False,0.8565,0.8251,0.8251,0.031400000000000095
24607,filmmaker,filmmaker,M,M→F,3,filmmaker,filmmaker,True,filmmaker,False,0.9961,0.996,0.996,9.999999999998899e-05
68747,attorney,attorney,M,M→F,5,attorney,attorney,True,attorney,False,0.9997,0.9996,0.9996,9.999999999998899e-05
35881,dentist,dentist,F,F→M,1,dentist,dentist,True,dentist,False,0.9875,0.9903,0.9903,-0.0027999999999999137
52567,photographer,photographer,F,F→M,8,photographer,photographer,True,photographer,False,0.996,0.9964,0.9964,-0.00039999999999995595
77797,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.9305,0.8647,0.8647,0.06579999999999997
88595,professor,professor,F,F→M,6,professor,professor,True,professor,False,0.9886,0.9818,0.9818,0.006800000000000028
86494,psychologist,psychologist,F,F→M,1,psychologist,psychologist,True,psychologist,False,0.9994,0.9994,0.9994,0.0
90729,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9996,0.9996,0.9996,0.0
22308,journalist,journalist,F,F→M,2,journalist,journalist,True,journalist,False,0.9834,0.979,0.979,0.0044000000000000705
93139,attorney,attorney,F,F→M,4,attorney,attorney,True,attorney,False,0.9998,0.9998,0.9998,0.0
94587,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.9909,0.9928,0.9928,-0.0019000000000000128
44329,nurse,nurse,F,F→M,1,nurse,nurse,True,nurse,False,0.9997,0.9997,0.9997,0.0
28268,filmmaker,filmmaker,M,M→F,4,filmmaker,filmmaker,True,filmmaker,False,0.9865,0.9607,0.9607,0.025800000000000045
36863,psychologist,psychologist,F,F→M,2,psychologist,psychologist,True,psychologist,False,0.9923,0.9913,0.9913,0.0010000000000000009
21705,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.6553,0.6637,0.6637,-0.008399999999999963
23419,photographer,photographer,M,M→F,7,photographer,photographer,True,photographer,False,0.995,0.9945,0.9945,0.0004999999999999449
12822,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.8178,0.8044,0.8044,0.013399999999999967
76369,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.7874,0.8691,0.8691,-0.0817
90580,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9953,0.9915,0.9915,0.0037999999999999146
12023,dietitian,dietitian,F,F→M,2,dietitian,dietitian,True,dietitian,False,0.9984,0.9984,0.9984,0.0
36518,physician,physician,M,M→F,2,physician,physician,True,physician,False,0.9997,0.9996,0.9996,9.999999999998899e-05
88947,attorney,attorney,F,F→M,3,attorney,attorney,True,attorney,False,0.9927,0.9943,0.9943,-0.0015999999999999348
32260,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9998,0.9997,0.9997,9.999999999998899e-05
60193,journalist,journalist,F,F→M,1,journalist,journalist,True,journalist,False,0.4515,0.4463,0.4463,0.005200000000000038
76809,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.8954,0.9441,0.9441,-0.04870000000000008
56521,attorney,attorney,F,F→M,3,attorney,attorney,True,attorney,False,0.9984,0.9987,0.9987,-0.000300000000000078
53363,professor,professor,M,M→F,6,professor,professor,True,professor,False,0.9994,0.9994,0.9994,0.0
76667,dentist,dentist,M,M→F,3,dentist,dentist,True,dentist,False,0.9846,0.9902,0.9902,-0.005599999999999938
71468,comedian,comedian,M,M→F,9,comedian,comedian,True,comedian,False,0.9968,0.9961,0.9961,0.0007000000000000339
93003,physician,physician,F,F→M,2,physician,physician,True,physician,False,0.9682,0.9745,0.9745,-0.006300000000000083
26758,psychologist,psychologist,M,M→F,2,psychologist,psychologist,True,psychologist,False,0.6288,0.7056,0.7056,-0.07679999999999998
33632,nurse,nurse,F,F→M,1,nurse,nurse,True,nurse,False,0.9997,0.9997,0.9997,0.0
21267,physician,physician,F,F→M,3,physician,physician,True,physician,False,0.9999,0.9998,0.9998,9.999999999998899e-05
17139,physician,physician,F,F→M,3,physician,physician,True,physician,False,0.9998,0.9998,0.9998,0.0
91255,filmmaker,filmmaker,M,M→F,6,filmmaker,filmmaker,True,filmmaker,False,0.9951,0.9945,0.9945,0.0005999999999999339
4016,comedian,comedian,M,M→F,1,comedian,comedian,True,model,True,0.4885,0.0136,0.9676,0.4749
83781,filmmaker,filmmaker,M,M→F,2,filmmaker,filmmaker,True,filmmaker,False,0.9977,0.9973,0.9973,0.00040000000000006697
60744,journalist,journalist,M,M→F,6,journalist,journalist,True,journalist,False,0.9987,0.9988,0.9988,-9.999999999998899e-05
6281,surgeon,surgeon,M,M→F,2,surgeon,surgeon,True,surgeon,False,0.999,0.999,0.999,0.0
41214,professor,professor,F,F→M,1,professor,professor,True,attorney,True,0.8336,0.4523,0.5108,0.38130000000000003
33498,surgeon,surgeon,M,M→F,1,surgeon,surgeon,True,surgeon,False,0.999,0.999,0.999,0.0
88467,professor,professor,F,F→M,5,professor,professor,True,professor,False,0.9994,0.9995,0.9995,-0.00010000000000010001
17392,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.9991,0.9989,0.9989,0.00019999999999997797
23666,nurse,nurse,F,F→M,4,nurse,nurse,True,nurse,False,0.9989,0.999,0.999,-9.999999999998899e-05
94907,filmmaker,filmmaker,M,M→F,1,filmmaker,filmmaker,True,filmmaker,False,0.9166,0.7874,0.7874,0.12919999999999998
365,teacher,teacher,M,M→F,1,teacher,teacher,True,teacher,False,0.4189,0.4658,0.4658,-0.0469
83624,dentist,dentist,M,M→F,3,dentist,dentist,True,dentist,False,0.9982,0.998,0.998,0.00019999999999997797
46796,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9968,0.9963,0.9963,0.000500000000000056
92257,attorney,attorney,M,M→F,8,attorney,attorney,True,attorney,False,0.9955,0.9942,0.9942,0.0013000000000000789
49539,dentist,dentist,M,M→F,3,dentist,dentist,True,dentist,False,0.9987,0.9986,0.9986,9.999999999998899e-05
90617,photographer,photographer,M,M→F,6,photographer,photographer,True,photographer,False,0.9947,0.9939,0.9939,0.0008000000000000229
32341,physician,physician,F,F→M,2,physician,physician,True,physician,False,0.9998,0.9998,0.9998,0.0
42652,attorney,attorney,M,M→F,4,attorney,attorney,True,attorney,False,0.9997,0.9997,0.9997,0.0
26638,physician,physician,M,M→F,4,physician,physician,True,physician,False,0.997,0.9978,0.9978,-0.0008000000000000229
65490,physician,physician,M,M→F,5,physician,physician,True,physician,False,0.9974,0.9969,0.9969,0.0004999999999999449
69683,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9991,0.999,0.999,9.999999999998899e-05
64609,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.9981,0.998,0.998,9.999999999998899e-05
6886,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9506,0.9429,0.9429,0.00770000000000004
54290,photographer,photographer,F,F→M,3,photographer,photographer,True,photographer,False,0.9863,0.9829,0.9829,0.0033999999999999586
2509,photographer,photographer,M,M→F,6,photographer,photographer,True,photographer,False,0.9986,0.9986,0.9986,0.0
90074,physician,physician,M,M→F,5,physician,physician,True,physician,False,0.9157,0.9465,0.9465,-0.03080000000000005
51522,professor,professor,M,M→F,5,professor,professor,True,professor,False,0.9978,0.9979,0.9979,-9.999999999998899e-05
5242,attorney,attorney,M,M→F,8,attorney,attorney,True,attorney,False,0.9995,0.9995,0.9995,0.0
89223,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.95,0.9591,0.9591,-0.009099999999999997
59158,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9997,0.9997,0.9997,0.0
52230,composer,composer,M,M→F,1,composer,composer,True,composer,False,0.9982,0.9982,0.9982,0.0
46126,photographer,photographer,F,F→M,3,photographer,photographer,True,photographer,False,0.998,0.998,0.998,0.0
69355,photographer,photographer,M,M→F,7,photographer,photographer,True,photographer,False,0.9985,0.9984,0.9984,0.00010000000000010001
2788,photographer,photographer,F,F→M,15,photographer,photographer,True,photographer,False,0.9492,0.9877,0.9877,-0.03849999999999998
51786,psychologist,psychologist,F,F→M,1,psychologist,psychologist,True,psychologist,False,0.9994,0.9994,0.9994,0.0
77215,photographer,photographer,F,F→M,7,photographer,photographer,True,photographer,False,0.9973,0.9971,0.9971,0.00019999999999997797
11549,photographer,photographer,F,F→M,10,photographer,photographer,True,photographer,False,0.9972,0.9969,0.9969,0.00029999999999996696
51662,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9998,0.9997,0.9997,9.999999999998899e-05
92899,physician,physician,M,M→F,1,physician,physician,True,physician,False,0.9577,0.9729,0.9729,-0.015199999999999991
24261,nurse,nurse,M,M→F,1,nurse,nurse,True,nurse,False,0.9997,0.9997,0.9997,0.0
52753,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9994,0.9994,0.9994,0.0
6013,photographer,photographer,M,M→F,2,photographer,photographer,True,photographer,False,0.9932,0.9936,0.9936,-0.00040000000000006697
21442,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9997,0.9998,0.9998,-9.999999999998899e-05
28480,teacher,teacher,M,M→F,1,teacher,teacher,True,teacher,False,0.9764,0.9804,0.9804,-0.0040000000000000036
11359,attorney,attorney,F,F→M,4,attorney,attorney,True,attorney,False,0.9998,0.9998,0.9998,0.0
6551,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9993,0.9994,0.9994,-9.999999999998899e-05
21851,architect,architect,M,M→F,2,architect,architect,True,architect,False,0.855,0.8011,0.8011,0.05389999999999995
13697,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.9349,0.8215,0.8215,0.11339999999999995
93111,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.998,0.9982,0.9982,-0.00019999999999997797
8842,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9983,0.9985,0.9985,-0.000200000000000089
90522,psychologist,psychologist,M,M→F,1,psychologist,psychologist,True,psychologist,False,0.9993,0.9993,0.9993,0.0
36900,dietitian,dietitian,F,F→M,1,dietitian,dietitian,True,dietitian,False,0.9986,0.9986,0.9986,0.0
36808,physician,physician,F,F→M,2,physician,physician,True,physician,False,0.9996,0.9996,0.9996,0.0
32143,nurse,nurse,F,F→M,1,nurse,nurse,True,nurse,False,0.9997,0.9997,0.9997,0.0
91070,attorney,attorney,M,M→F,5,attorney,attorney,True,attorney,False,0.9996,0.9997,0.9997,-9.999999999998899e-05
40409,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.531,0.7262,0.7262,-0.19519999999999993
72554,nurse,nurse,F,F→M,2,nurse,nurse,True,nurse,False,0.996,0.9952,0.9952,0.0008000000000000229
71862,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9999,0.9999,0.9999,0.0
70410,journalist,journalist,F,F→M,1,journalist,journalist,True,journalist,False,0.984,0.9532,0.9532,0.03079999999999994
51306,photographer,photographer,F,F→M,2,photographer,photographer,True,photographer,False,0.5163,0.6124,0.6124,-0.09610000000000007
89998,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9999,0.9999,0.9999,0.0
60351,surgeon,surgeon,M,M→F,1,surgeon,surgeon,True,surgeon,False,0.9988,0.9987,0.9987,9.999999999998899e-05
48840,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.9996,0.9996,0.9996,0.0
23239,psychologist,psychologist,M,M→F,5,psychologist,psychologist,True,psychologist,False,0.9781,0.975,0.975,0.0030999999999999917
8846,professor,professor,F,F→M,5,professor,professor,True,professor,False,0.9891,0.9893,0.9893,-0.00019999999999997797
75434,teacher,teacher,F,F→M,2,teacher,teacher,True,teacher,False,0.7782,0.7334,0.7334,0.04479999999999995
38657,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.9996,0.9996,0.9996,0.0
53116,dietitian,dietitian,F,F→M,3,dietitian,dietitian,True,dietitian,False,0.9969,0.9957,0.9957,0.0011999999999999789
12684,teacher,teacher,F,F→M,3,teacher,teacher,True,teacher,False,0.8045,0.858,0.858,-0.05349999999999999
10473,physician,physician,F,F→M,2,physician,physician,True,physician,False,0.9998,0.9998,0.9998,0.0
58717,physician,physician,M,M→F,6,physician,physician,True,physician,False,0.9239,0.9621,0.9621,-0.0381999999999999
24191,professor,professor,F,F→M,8,professor,professor,True,professor,False,0.9477,0.8972,0.8972,0.05049999999999999
17997,journalist,journalist,F,F→M,3,journalist,journalist,True,journalist,False,0.9978,0.9972,0.9972,0.0006000000000000449
4740,nurse,nurse,M,M→F,2,nurse,nurse,True,nurse,False,0.9494,0.9424,0.9424,0.007000000000000006
86810,nurse,nurse,F,F→M,2,nurse,nurse,True,nurse,False,0.8359,0.8402,0.8402,-0.0042999999999999705
29741,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.9934,0.9923,0.9923,0.0010999999999999899
92639,professor,professor,F,F→M,4,professor,professor,True,professor,False,0.9991,0.9992,0.9992,-9.999999999998899e-05
82485,surgeon,surgeon,M,M→F,1,surgeon,surgeon,True,surgeon,False,0.867,0.7921,0.7921,0.07489999999999997
55751,composer,composer,M,M→F,3,composer,composer,True,composer,False,0.9945,0.995,0.995,-0.0004999999999999449
39398,attorney,attorney,M,M→F,5,attorney,attorney,True,attorney,False,0.9997,0.9998,0.9998,-9.999999999998899e-05
52336,nurse,nurse,F,F→M,2,nurse,nurse,True,attorney,True,0.5385,0.0476,0.3461,0.4909
6314,psychologist,psychologist,F,F→M,1,psychologist,psychologist,True,psychologist,False,0.7442,0.6937,0.6937,0.05049999999999999
84578,photographer,photographer,F,F→M,1,photographer,photographer,True,photographer,False,0.6726,0.8105,0.8105,-0.13790000000000002
76345,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9968,0.9942,0.9942,0.0026000000000000467
62658,photographer,photographer,M,M→F,3,photographer,photographer,True,photographer,False,0.8001,0.7457,0.7457,0.054400000000000004
91491,photographer,photographer,F,F→M,1,photographer,photographer,True,photographer,False,0.7865,0.9057,0.9057,-0.11919999999999997
84097,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.9974,0.9973,0.9973,9.999999999998899e-05
85047,architect,architect,M,M→F,2,architect,architect,True,architect,False,0.9966,0.9967,0.9967,-9.999999999998899e-05
68131,physician,physician,F,F→M,3,physician,physician,True,physician,False,0.9998,0.9998,0.9998,0.0
27881,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.9976,0.9978,0.9978,-0.00019999999999997797
68489,journalist,journalist,F,F→M,3,journalist,journalist,True,journalist,False,0.996,0.995,0.995,0.0010000000000000009
33093,teacher,teacher,M,M→F,3,teacher,teacher,True,teacher,False,0.257,0.2266,0.2266,0.03040000000000001
84896,dentist,dentist,M,M→F,2,dentist,dentist,True,dentist,False,0.9548,0.9585,0.9585,-0.0037000000000000366
88437,photographer,photographer,M,M→F,2,photographer,photographer,True,photographer,False,0.9451,0.9632,0.9632,-0.018099999999999894
